sample_id,source_file,source_row,sha256,source_format,width,height,caption,dup_group,dev200_idx,subset500
03663,validation-00003-of-00005.parquet,663,90d4f5effa214c1c72933bc7b1778be9f042c5633191deb887f039c1af0b0564,PNG,512,512,"Actress Miriam Yeung (L) attends the 4th New York Chinese Film Festival Opening Night at Alice Tully Hall at Lincoln Center on November 5, 2013 in New York City.",,,0
03664,validation-00003-of-00005.parquet,664,91d2e77147b1dbacd6bd6ede2b0d8c69962ddc1cab08973b8217d82d2ac1b4b1,PNG,512,512,The Winding Road by Ron Parker 3-piece Canvas Print,,,0
03665,validation-00003-of-00005.parquet,665,f7d2b0c3fae15288312b9ce3b331f1b476322adaf805d21d8adaad919e3fbf67,PNG,512,512,"Japan Martial Arts - Kyudo, The way of the bow by Floris Leeuwenberg. S)",,,0
03666,validation-00003-of-00005.parquet,666,4cf744886cc170495c4cf6b55d23103a1ebf106440d755746827d92c0c1347a5,PNG,512,512,"Don McCullin, Early Morning, West Hartlepool, 1963, Howard Greenberg Gallery, 2019",,,0
03667,validation-00003-of-00005.parquet,667,877e3d0ecb332eff9c7df374f6072bee9ab6edcaa924ecaf7862c1f93a10b82c,PNG,512,512,Golden GazeThis bobcat up in a deadfall tree is out prowling on his daily rounds. Golden Gaze mansanarez wildlife art,,,0
03668,validation-00003-of-00005.parquet,668,2d563270b0e4645c6f8affc7f60933b9d49cbabafc795068ba252fdbab12a4fe,PNG,512,512,"grove of trees, frio river",,,0
03669,validation-00003-of-00005.parquet,669,72bc3568ddbe6c0c89056f6b1d72a63723b51dda9f3cff966291651557a68951,PNG,512,512,Nature Painting - The Bay Of Silence by Kiril Stanchev,,,1
03670,validation-00003-of-00005.parquet,670,611cee787fd9f9a7c8da1b51bb58d1dfe51d6bcf7ed7052f94da2cf7c2af0823,PNG,512,512,"1950's Photoshoot - No idea who this is, but she is beautiful!",,,0
03671,validation-00003-of-00005.parquet,671,eb11c804db2f822b7fe9f3cee62d4673af82a676fc25d66a3c9ad65c93bb68e5,PNG,512,512,"Kiyamachi, Kyoto's biggest nightlife strip, is a one kilometre stretch running parallel to the central Kamo River between two main boulevards, Sanjō and Shijō.",,,0
03672,validation-00003-of-00005.parquet,672,f5534b304859560d3c1a6fd1f28f7c2d023a05e7a3882385c46d3c3210bb199d,PNG,512,512,The Old Man of Storr (mono) by Angie Latham,,,0
03673,validation-00003-of-00005.parquet,673,407320bf2058171978c76f226f72e4a0f14a2a886d7768b393ac2202d6ba9429,PNG,512,512,Full moon over Yi County wallpaper,,,0
03674,validation-00003-of-00005.parquet,674,5f8a3992500062f05988d4478d76a1b6cbc75f1182f1c2e3815f6622987b6eaf,PNG,512,512,"1Albert Edelfelt In the Luxembourg Garden (700x532, 85Kb)",,,0
03675,validation-00003-of-00005.parquet,675,c1fe2154d19a48f01ae5b185700cb57ff5c5c831ca590f48a20961da647ad48b,PNG,512,512,Peggy's Cove Painting - Peggys Cove by Laurel Best,,,0
03676,validation-00003-of-00005.parquet,676,4261a2d591f481ef84d6d9ef193d90a3540db1a87195b745d4e032bf4958909c,PNG,512,512,Smooth Criminal Painting,,,0
03677,validation-00003-of-00005.parquet,677,b8b0e81a676dcb4cd72cf398a6253e02b4bef7b61753427a187e8f4da661beca,PNG,512,512,【婚紗】Jimmy & Ula / 婚紗意象 / EASTERN WEDDING studio,,,0
03678,validation-00003-of-00005.parquet,678,d08bbbdf18476cd5f8561c8604c98048aa3f504319bd72e0306459eb0962749f,PNG,512,512,Waiting For The sun<br /> Cherry Blosson 2014<br /> Washington D.C.,,,0
03679,validation-00003-of-00005.parquet,679,fa62dbdc3c6b457caaacb999179187e72336fcaea36d631f4bf3b91c9d509963,PNG,512,512,African American Music Paintings,,,0
03680,validation-00003-of-00005.parquet,680,79f2b95f3c770ee62e7561d84bea1f790d8c5b6edf9269d049ba861ad8cb8c16,PNG,512,512,sci fi cities on other planets - photo #24,,,0
03681,validation-00003-of-00005.parquet,681,9d39b10446c7c8540798bf8908ed6640d760a4d80e9b3bf90db8fdf66be4b3bf,PNG,512,512,"NATIONAL PARK TORRES DEL PAINE, CHILE - CIRCA FEBRUARY 2019: Trail in Patagonia with  view of the Horns peaks in Torres del Paine National Park, Chile.",,,0
03682,validation-00003-of-00005.parquet,682,0dad7d62de01b3265ed10a4a10ff2d6fcdc882de521ffb0c9b46457f33b552d2,PNG,512,512,winter tent c&ing  sc 1 st  Guy Counseling & 30 Cold Weather Tent Camping Tips | Guy Counseling,,,0
03683,validation-00003-of-00005.parquet,683,6e1f43104cb26ebe489c7b57665ddd365f3a745abc70fab69199166dc119b38e,PNG,512,512,browsethestacks:  The Rocketeer by Nick Runge,,,0
03684,validation-00003-of-00005.parquet,684,e216d24a2330d4176bfad27076a22c7cbf16168c2b4e08b1ad05a6fbffe1e67d,PNG,512,512,"141471 download wallpaper Dragon, Forest, Art, Sunlight screensavers and pictures for free",,,0
03685,validation-00003-of-00005.parquet,685,b694f3f20753b3dfb91b3acd26daff9310c43c526dec4f47b4426170f94cef56,PNG,512,512,A Sloughi (Arabian greyhound) in the desert of Morocco.,,,0
03686,validation-00003-of-00005.parquet,686,bfb4fc4458b450a1a4597d531bd6be9349337681f5662e08e5af8560032567fa,PNG,512,512,Juneau Park Milwaukee Painting  - Juneau Park Milwaukee Fine Art Print,,,0
03687,validation-00003-of-00005.parquet,687,4eface2f18b06000b67263f5ddfb979a29c73707d7706f399cd83ae24730526e,PNG,512,512,The brown bear (Ursus arctos) is a large bear distributed across much of northern Eurasia and North America. Adult bears generally weigh be...,,,0
03688,validation-00003-of-00005.parquet,688,4e50cca5985e148031c75c9a54a6367eb3ef0eb98ca4a22cc7bfc3a630de6bda,PNG,512,512,"""""""An Apple A Day And Then Some still life painting by Alabama Artist Angela Sullivan"""" original fine art by Angela Sullivan""",,,0
03689,validation-00003-of-00005.parquet,689,3e6181d96c39181961de85fb77e9555af578d02b26f4de67fa9e9336fd7e7a1c,PNG,512,512,Canterbury Cathedral - Through The Screen by Dave Godden,,,0
03690,validation-00003-of-00005.parquet,690,b23d5a8719d9b1afb343d4bf26091dd2a9ebd42fda87603e2d2dca3604504136,PNG,512,512,Photograph Alone by JC Vogt on 500px,,,0
03691,validation-00003-of-00005.parquet,691,298326e59baef957e0e1e945edf2c699629fb90407e26d96533e5723ad013c02,PNG,512,512,Wedding Gowns that Look Great in Photos - Micah sparkly ball gown wedding dress by Sottero and Midgley,,,0
03692,validation-00003-of-00005.parquet,692,9c5e2099d22b7fc42c56fa5d2c7f72a0a75f51a4705f4a30676400a10ddf8746,PNG,512,512,Bernadette Parsons | Watercolour,,,0
03693,validation-00003-of-00005.parquet,693,8caf548441022a34821da679c6d3c33c314448a62bd2c4dd6a1a3567ab2ba104,PNG,512,512,Oil On Canvas Painting - Muslim Lady Reclining An Indian Girl With A Hookah by Litz Collection,,139,0
03694,validation-00003-of-00005.parquet,694,ff8ece436ad883f259c968d650256d4f422ea02126e731a061eb5577ab3746d0,PNG,512,512,Cathal O Malley - Errigal shade,,,0
03695,validation-00003-of-00005.parquet,695,87009497d67785ba47ff8ab7c225e8e4a2712165bd1b99970755089b99011767,PNG,512,512,Evening to music by Orphen-Sirius,,,0
03696,validation-00003-of-00005.parquet,696,95cae145b1392ef6644c63f015df43b12f1f311efaf2b483dded5f46611700c9,PNG,512,512,"In a game of nerves between the railway tracks and Dinara mountain, railway tracks gave in first",,,0
03697,validation-00003-of-00005.parquet,697,260c5494f77b57491acb8fa73aeb0c04acb4d60e994c345c48fab8784a1ea5e3,PNG,512,512,Mother of Dragons Illustration by Naomi Robinson,,,0
03698,validation-00003-of-00005.parquet,698,4f398f4f1939971b1cbae6155efc294c087712d638c6a8f91910537c479d1bbd,PNG,512,512,'Dirilis: Ertugrul' - why Imran Khan wants every Pakistani to watch the Turkish show,,,0
03699,validation-00003-of-00005.parquet,699,d46bf283603f4f150823fca110e126a6405327fabc2fd47d0800661e65b8f6be,PNG,512,512,Tuscan door and balcony by jimfrombangor,,,0
03700,validation-00003-of-00005.parquet,700,fa8e25dc6842d46420f88d79ee8e6683e4ecebf6fd4ef867d610e8b7c096563b,PNG,512,512,"""""""""""""""Other Side of the Lake"""""""" original fine art by Richard Robinson""""""",,,0
03701,validation-00003-of-00005.parquet,701,bb2fb31da96f8e3a7a1ce3f45890a0788c0f2f8eb77cb55adb988a5ce0a3ce11,PNG,512,512,Painting - Evening Glow At Olowalu by Darice Machel McGuire,,,0
03702,validation-00003-of-00005.parquet,702,ee3ffe1a5b7c0fdb9f189aec39f0af008c55f11b5c5b3a654adbf503897e8c14,PNG,512,512,"a memorable experience during a trip to lassen peak in california usa Lassen peak and mount st helens were the only two volcanoes in the contiguous united states to erupt during in california, usa crystal peak (lassen.",,,0
03703,validation-00003-of-00005.parquet,703,f45052f4cfb45086832f481b1ee119a2e9ea47426f2750cdc78277e04fb6a944,PNG,512,512,"Clearing Up, Coast of Sicily by Andreas Achenbach",,,1
03704,validation-00003-of-00005.parquet,704,c59c9facea64a06ead5e37229d25b92df6a20c20e626ecbad21331bec9c00e5c,PNG,512,512,"Who, in your opinion, is the prettiest female vampire ...",,,0
03705,validation-00003-of-00005.parquet,705,8dae2b103f0ccd6a937f8348ac3f9b1b11bb110c6ec3d05d97ce6a90257247bf,PNG,512,512,"Grande Dame, 2009 Oil on canvas 60X48""""",,,1
03706,validation-00003-of-00005.parquet,706,51023d60b3d756ab59734198a765711d027b2413f3318290fafebff98973f2fd,PNG,512,512,From Up on Poppy Hill,,140,0
03707,validation-00003-of-00005.parquet,707,04fb89f420a2923602deedd9388871c53b33c4d9297898086ea6e2f84fc3f445,PNG,512,512,"Tall Grass Prairie,Kansas,grass,Fall color,wildflowers           	, photo",,,0
03708,validation-00003-of-00005.parquet,708,57e2993c7f0022001467c5dae39a7c9b45f27fab3757ce7b2eaa9fef87c711bd,PNG,512,512,Daga Ziober and Her Sophisticated Companion By Lara Jade For Modern Luxury May 2018,,,0
03709,validation-00003-of-00005.parquet,709,ac62182a95de2e751c05f3dda77a1e15b133bc1aa935cd26339b9e052cf51978,PNG,512,512,Watercolor winter forest with trees vector image,,,0
03710,validation-00003-of-00005.parquet,710,6566aafb5d5710dc7e81877a9665407f73ee482ec736e56f1711a5c6c2a66a16,PNG,512,512,"""The great migration of the wildebeests of the Serengeti is one of the largest animal migrations in the world, a unique phenomenon. Twice a year, about two million wildebeests, cross the Serengeti in Tanzania to find their food. They are followed by several hundred thousand zebras and Thomson antelopes. Between the end of January and the month of March, wildebeest herds are concentrated in the southeast of the park. In March-April, the wildebeests leave the great plains of the South to begin an endless walk through the national park, classified """"world heritage"""" by Unesco. They return to their starting point 7 to 8 months later. Wildebeests seek the water they need and the green grass (young and tender) that is rich in protein and easier to digest.  Cattle herds and water scarcity threaten the ecosystem. In addition, climate change in the form of rain delay, seems to have changed the old cycle.""",,,0
03711,validation-00003-of-00005.parquet,711,d265114241f2356b583a30e29e3b76fab75a28b0b3b050680e2c78ba9c865e06,TIFF,512,512,Mahira Khan - Check Out These Clicks From Latest Sizzling Hot Shoot!,,,0
03712,validation-00003-of-00005.parquet,712,57ff426be0871674b9c343b2d35db6ee450dd0b0a4a4295cca7c0b8dd8851641,PNG,512,512,Hot air balloons,,,0
03713,validation-00003-of-00005.parquet,713,a059d78ec830d62a66e6750b707b95b029d7e2fce78b73a9434d687dfbda11ce,PNG,512,512,Aaron Paul to Play Luke Skywalker at LACMA Reading of <i>The Empire Strikes Back</i>,d09,,0
03714,validation-00003-of-00005.parquet,714,99462240b9f29d65b0a49f551c0979428a1c394b1ffb5eac68f5d0a8d078843a,PNG,512,512,Rise Of The Guardians Hd Wallpaper Background Image 1920x1080,,,0
03715,validation-00003-of-00005.parquet,715,56484a402843deb5e43e72044cd81f8fe18db59ac32efdfc10663dcc71e3adb5,PNG,512,512,Cadillac Convertible Supercharged Lsx Sunset on 1949 Cadillac Engine,,,0
03716,validation-00003-of-00005.parquet,716,85b1046b8b002beb5f3f2e938647d290d66e9cb0c46ce5ece0d07b22e2a6c151,PNG,512,512,A little boy is seen laying on his bed covered by an Astronaut duvet cover from Snurk Living,,,0
03717,validation-00003-of-00005.parquet,717,3a6a99280a011ccb8eb1b9bc015d15c8df8111d6da0d3dda9dfb3008fb35228b,PNG,512,512,"""Will Wilson, Diné, b. 1969, """"Talking Tintype, John McCoy, Washington State Senator, Citizen of the Tulalip Nation,"""" 2018""",,,0
03718,validation-00003-of-00005.parquet,718,c517186396b528c39e2ed6f208260fcb25e0f58132d3f298f9ae6ec304b415b9,PNG,512,512,One Piece Anime HD Wallpapers,,141,0
03719,validation-00003-of-00005.parquet,719,3daa2ba09e021d653464902b1dfa98313750f755b116ac95b6306fee929c6386,PNG,512,512,F. Michael Wood Fall into Grace,,,0
03720,validation-00003-of-00005.parquet,720,a6bb91c4f4625feff0d39d0b6681f57e443d1e2761bc8c6de3865d2c59748e5a,PNG,512,512,Kit Harington Wallpaper,,,0
03721,validation-00003-of-00005.parquet,721,f85b0ba22ef2676699628495635b63fc9ee01e69ad14e8e0f1a8b16495eafb3c,PNG,512,512,"""The Long Shadow, Desert Landscape Art , 9x12"""", Oil Painting""",,,0
03722,validation-00003-of-00005.parquet,722,9e223b523d50f5d83102e5dfee3a31bc50b2c9765e395c4b8bcc71d31d06d0c9,PNG,512,512,"Jules Girardet (French, 1856-1946)",,,0
03723,validation-00003-of-00005.parquet,723,6a7d72d71ae690dd2c2fccf9e2de80660ea4228a1f4dfbb172e28ab417cac239,PNG,512,512,Guilin Attractions - Things to do and see in Guilin,,,0
03724,validation-00003-of-00005.parquet,724,bdd6e9f94c5656d8085a14f8a42a743d57eec6cf004ac16134e6ed41fac375ae,PNG,512,512,"""Lorna Simpson's """"Ultra Violet 2,"""" from her 2015 series """"Ebony."""" Inspired by vintage images from Ebony and Jet magazines, Ms. Simpson created collages with vibrant ink-washed hairdos.""",,,0
03725,validation-00003-of-00005.parquet,725,16701451e2ec04f1d06b98fb4ad78876bebae573679393a42863c179dbe64b0d,PNG,512,512,The 25+ best Wedding suits for men ideas on Pinterest | Suit for ...,,,0
03726,validation-00003-of-00005.parquet,726,2eab4fcbfa9be0e5a5c09fe0e61167f2b4de1122619919e3137ea7e1cd7c4d38,PNG,512,512,"Liu Yun Sheng «Child of the West»""""",,142,1
03727,validation-00003-of-00005.parquet,727,f852269bcc50214fc08909f1356dd573b45400291c8959142bf6a11790e37a66,PNG,512,512,Divine Comedy - The Wood of Suicide by Blues-Design,,,0
03728,validation-00003-of-00005.parquet,728,da9c20c05c32344bcf39c0f6cbdc6cf4c70cd37a5de07fa268550ceb97fd5656,PNG,512,512,Best Running for faith desktop wallpapers background collection 1440x900,,,0
03729,validation-00003-of-00005.parquet,729,ae8dc855c6ee433d5e85a520ba4e11fd7e882f99ebd904590f4bfdb5e05029be,PNG,512,512,Birchen Clough-Saddleworth.jpg,,,0
03730,validation-00003-of-00005.parquet,730,b10532d4dc5b38190e796ad6365fe8b7e5a01f4717ea9d9b42dc1cd38a019800,PNG,512,512,Photograph Ballintoy Twilight by Gary McParland on 500px,,,0
03731,validation-00003-of-00005.parquet,731,0da03b7582a6a002c0dfcca05190647a5982e7a159c212f72c5d46bce9bb63e8,PNG,512,512,Small dog running on beach,,,0
03732,validation-00003-of-00005.parquet,732,a00ac1e1185856376b0c574716d9a272a0eb398834fda9ed747e950aea34294e,PNG,512,512,Portrait of Frederick Douglass from his book  My Bondage and My Freedom.  Engraved by J.C. Buttre from a daguerretotype.,,,0
03733,validation-00003-of-00005.parquet,733,0a072a1a6cb68a0a50fedc958a3600b77c168955749e2b0fa1f713b4051a0edc,PNG,512,512,Stream flowing amidst trees in forest during autumn,,,0
03734,validation-00003-of-00005.parquet,734,5032373586dd4382a65e4181a2abcf54e964b020a6365521cfb63028f63c8f9b,PNG,512,512,Abbott Handerson Thayer - Landscape at Fontainebleau Forest,,,0
03735,validation-00003-of-00005.parquet,735,bb7e8917c7c7dbefcff4c19fb9b3b10cef7a739d970f32218c0c41c0cd97e1a4,PNG,512,512,Winter In The Mountains Digital Art by Pobytov,,,0
03736,validation-00003-of-00005.parquet,736,dbf15ab35e6d80b962f518c00373f55160bd2e7c2776e6dd2b471d993f07c5cb,PNG,512,512,Triumph: Wolf Killing Free-For-All On Federal Land Canceled After Backlash,,,0
03737,validation-00003-of-00005.parquet,737,e8155f184f55c43399e169d63ee6dd4c316367327eeca06b0b240ec83c2faba8,PNG,512,512,Lukas cooper groh castle in the sky,,,0
03738,validation-00003-of-00005.parquet,738,f5ebddf7a6530cd06c2fb39c84bcda2a581832d84348ab721b7e83aa024ad215,PNG,512,512,Aurore Boreale Norvege Lofoten - Northern Lights Hunting In Norway | Tips And Advice,,,0
03739,validation-00003-of-00005.parquet,739,eb5d31c5089ae7ad3080d1af31a9bddd0f760df6bb058c34343f31518bf26a38,PNG,512,512,"Arctic fox (alopex lagopus), young animal sitting in meadow, Dovrefjell National Park, Norway, Europe - 832-388295",,,0
03740,validation-00003-of-00005.parquet,740,d3f329b269ed4385a48d210369fd3b030dd2996ab7cde0f358b5aee8baa6e4cb,PNG,512,512,Lion king 4k we hope you like lion king 4k wallpaper and if you,,,0
03741,validation-00003-of-00005.parquet,741,8210ac0e0ef59e1915a8ba081884c6820e2184f769ee18d30ba71f22ef0e82d4,PNG,512,512,Ekaterina Chesalova On Twitter My Genshinimpact Art Contest Entry Halloween Abyss Mage Genshinimpact Halloween,,143,0
03742,validation-00003-of-00005.parquet,742,dc31b77e05bf4d9f8b6c146f2e01d35ed9b8ba0c37b5a2621e3f4d9b6c8765bb,PNG,512,512,Artwork Chateau Courtyard Uncharted 3 Naughty Dog,,,0
03743,validation-00003-of-00005.parquet,743,e5340ee15d12a1070d3ceddb2b56b67fa703ab818c3a71026e9cab03e6526845,PNG,512,512,Shamans View Mental Illness As Something Else Entirely,,,0
03744,validation-00003-of-00005.parquet,744,49a650d102f182d2a7715b2172280659f2362fc0f6eb2ec4c64bc48aebf33444,PNG,512,512,". Russia\'s President Vladimir Putin (C) enters Andreyevsky (St.Andrew\'s ) Hall at the Great Kremlin Palace in Moscow�s Kremlin, on May 7, 2012, during his inauguration ceremony. Putin took his oath of office today to become Russia\'s president for a historic third mandate at a glittering ceremony inside the Kremlin. AFP PHOTO/ RIA-NOVOSTI/ ALEXEY  DRUZHININ/AFP/Getty Images",,,1
03745,validation-00003-of-00005.parquet,745,5e53c2502497a08f0fa0b5da7b8737cdfc88f11634367e814be8b5482eb088be,PNG,512,512,"Wheat fields in spring, Tuscany, Italy",,,0
03746,validation-00003-of-00005.parquet,746,4579e782d5e9e19788bf265ae76932bd6709f3ee4836c6ec9e4560197910e51d,PNG,512,512,"Hallstatt, Austria, Upper Austria, village, Alps, mountains, lake, lights, cityscape, time blending, church, reflections, water, snow, winter Деревня мечты IIphoto preview",,,0
03747,validation-00003-of-00005.parquet,747,033c70bb8c1fdbb8e03074c2a1c84bdd325c59337a827c40f67703bcddb7b832,PNG,512,512,Dock On Mountain Lake Photograph,,,0
03748,validation-00003-of-00005.parquet,748,4852b300aa12bdab22317ccf05ce631fcf3cbf52a9ec60c9cce18e357fc77407,PNG,512,512,Painting of hills at sunset,,,0
03749,validation-00003-of-00005.parquet,749,41204c1366d164db6af90f72bb45d515192fba68f8c5386540a92f8b82c6b326,PNG,512,512,karl-lagerfeld 7-things-you-may-not-know,,,1
03750,validation-00003-of-00005.parquet,750,4ff20e4e75cc3481c86da4df3eedcf9c593b832919954e53585ab42b1cced398,PNG,512,512,Ice in Iceland - Photo by Kerry Koepping,,,0
03751,validation-00003-of-00005.parquet,751,d7d1aa47d8d3e5df9ac7a26d8cc06d081243623dbc27a1d56b528d9574cc7119,PNG,512,512,PHOTO EXHIBITION BY STEVE MCCURRY - Visit Conegliano,,,0
03752,validation-00003-of-00005.parquet,752,0a61e48f7b090477acaa511f6bd369c9f3fa27910483f41bf271291851d90f8c,PNG,512,512,"Yong Hong Zhong, Cherry Blossoms by the Waterfront Park",,,0
03753,validation-00003-of-00005.parquet,753,6e8da827935616ce0ca8bee0d001d0dfd859d5ac0fa027a41eda5dde9e8a4ba4,PNG,512,512,"TOWN & COUNTRY MAGAZINE Nicole Kidman by Max Vadukul. December 2016, www.imageamplified.com, Image Amplified (4)",,,1
03754,validation-00003-of-00005.parquet,754,3f5f6b04dc6b7cd7b66b787463fcdfe17400f9b0f0559073a31d71c6b14cc59c,PNG,512,512,"Huxley, Whittaker and Gallio beige cabinets in a transitional kitchen",,,0
03755,validation-00003-of-00005.parquet,755,ed8541119c31e49246d50f7fe974a809583499e62a53b0ee60a2ed7bf811d3ea,PNG,512,512,Summer flowers blooming in the Dolomites,,,0
